Lot Area,Overall Qual,Mas Vnr Area,Exter Qual,Bsmt Qual,BsmtFin Type 1,BsmtFin SF 1,Heating QC,1st Flr SF,Gr Liv Area,Kitchen Qual,Fireplaces,Garage Area,SalePrice,vintage,new_age,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_ClearCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_NPkVill,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Foundation_PConc,Foundation_Slab
7000,5,0.0,3,4,6,969.0,3,820,1347,3,0,0.0,107500,110,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12384,7,233.0,3,4,1,0.0,3,1142,1935,3,1,550.0,197900,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600,7,320.0,3,3,5,916.0,2,1242,1242,3,1,528.0,175500,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8640,8,0.0,4,4,6,24.0,5,1338,1338,4,0,598.0,208900,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3604,7,0.0,4,4,1,0.0,5,703,1392,4,0,540.0,146000,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5000,3,0.0,2,2,2,299.0,2,666,666,4,0,0.0,64500,74,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,7,0.0,3,3,5,424.0,5,743,1479,4,2,312.0,160000,94,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9434,7,0.0,4,4,1,0.0,5,744,1374,4,1,400.0,170000,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13615,9,510.0,5,5,1,0.0,5,1802,1802,5,1,843.0,372000,14,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7506,5,0.0,3,3,1,0.0,3,747,1159,3,0,288.0,114000,95,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6430,6,0.0,3,3,4,780.0,3,816,1340,3,0,440.0,128000,75,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000,8,0.0,4,4,6,64.0,5,1184,2610,5,1,550.0,303477,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12460,7,0.0,4,4,6,870.0,5,1037,2322,3,1,400.0,225000,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4590,8,108.0,4,4,6,24.0,5,1554,1554,4,1,627.0,209500,14,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6120,6,0.0,3,2,5,960.0,3,1068,1068,3,1,288.0,109500,97,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9230,5,166.0,3,3,6,661.0,4,1200,1200,4,0,884.0,146000,55,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12160,5,180.0,3,3,3,1000.0,2,1188,1188,3,0,531.0,142000,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7007,5,0.0,3,0,0,0.0,3,1513,1513,3,0,400.0,113722,41,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4385,9,0.0,4,5,6,964.0,5,1419,1419,5,1,588.0,290000,19,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9849,7,0.0,4,4,1,0.0,5,1689,1689,4,0,954.0,248328,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8987,8,226.0,4,4,1,0.0,5,1595,1595,4,1,880.0,221500,15,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
17503,6,0.0,3,3,1,0.0,3,912,1458,3,1,330.0,97500,72,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9239,5,0.0,3,3,6,634.0,5,960,960,4,0,300.0,144900,57,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7130,5,0.0,3,3,4,648.0,3,864,864,3,0,312.0,130000,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7917,6,0.0,3,4,1,0.0,5,953,1647,3,1,460.0,175000,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8398,6,0.0,3,4,4,259.0,3,991,1650,3,0,468.0,144100,110,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10500,4,0.0,3,3,5,432.0,3,864,864,3,1,0.0,115000,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9803,7,0.0,4,4,6,400.0,4,866,1768,4,0,603.0,226700,15,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7590,5,288.0,3,3,5,540.0,3,876,1812,3,1,264.0,169500,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8800,6,425.0,3,3,4,553.0,3,1251,1251,3,2,461.0,160000,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8118,9,178.0,5,5,6,1034.0,5,1710,1710,5,1,557.0,334000,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15750,5,56.0,3,3,4,841.0,3,1336,1336,3,2,375.0,157000,67,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10552,5,0.0,3,3,3,1018.0,4,1700,1700,4,1,447.0,165500,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13975,9,525.0,4,4,1,0.0,5,1117,2206,5,1,670.0,300000,15,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
12518,5,182.0,3,3,5,532.0,4,1008,1008,4,0,384.0,139500,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10037,8,121.18920516079365,4,5,6,666.0,5,1460,1460,4,1,480.0,247000,14,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2544,7,0.0,4,4,1,0.0,5,520,1223,4,0,480.0,147400,15,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14171,7,0.0,4,4,6,355.0,5,1101,2200,4,1,453.0,225000,27,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10448,6,333.0,3,3,1,0.0,3,1378,2119,3,1,583.0,158000,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13125,7,0.0,3,3,4,410.0,3,960,1740,3,2,240.0,219500,80,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3907,8,0.0,4,4,6,76.0,4,1191,1191,4,1,531.0,162500,31,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10237,6,0.0,4,4,1,0.0,5,768,1536,4,1,400.0,176000,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7550,4,0.0,2,3,1,0.0,2,986,1362,3,0,280.0,96000,100,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8335,5,0.0,3,0,0,0.0,4,1124,1124,3,1,0.0,93000,66,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8250,5,0.0,3,3,1,0.0,2,1034,1991,3,0,0.0,119600,125,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9100,7,0.0,4,4,6,24.0,5,1836,1836,4,1,484.0,216837,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3811,8,186.0,4,5,6,1373.0,5,1646,1646,4,1,525.0,246000,16,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7875,7,0.0,4,4,1,0.0,5,807,1509,4,1,393.0,180000,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7000,5,0.0,3,3,6,781.0,3,1150,1150,3,0,288.0,146000,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14303,8,554.0,4,4,6,1314.0,5,1987,1987,4,1,691.0,301500,26,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12150,6,0.0,3,4,6,1001.0,3,1299,1299,4,1,486.0,183500,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12585,8,420.0,4,4,2,247.0,5,1565,2799,4,1,704.0,315000,27,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7560,5,0.0,3,4,3,119.0,3,864,864,3,0,576.0,123000,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6289,6,256.0,4,4,5,762.0,5,1362,1362,4,1,460.0,207000,15,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
12128,6,232.0,4,4,5,549.0,5,1313,2559,5,1,506.0,209000,31,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11927,8,519.0,4,4,4,408.0,5,1592,1592,4,1,484.0,228000,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12354,6,0.0,3,3,1,0.0,4,684,1196,4,0,528.0,110000,100,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11645,7,0.0,4,4,6,1300.0,5,1734,1734,4,0,660.0,260000,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9000,2,0.0,3,3,4,50.0,3,480,480,3,0,308.0,35311,71,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12250,5,180.0,3,4,5,781.0,5,1174,1174,3,0,528.0,158000,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8574,6,0.0,4,3,1,0.0,5,1232,1232,4,1,440.0,147500,104,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6882,6,0.0,3,3,1,0.0,3,773,1355,4,0,0.0,127000,106,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5001,7,166.0,4,4,6,904.0,5,1314,1314,4,1,626.0,230000,13,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6000,5,0.0,3,3,5,104.0,5,789,789,3,0,250.0,115000,72,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6240,4,0.0,3,3,4,80.0,5,624,1136,3,0,336.0,123000,91,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7162,7,190.0,4,4,1,0.0,5,806,1724,4,1,616.0,196500,17,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9303,6,42.0,4,5,5,742.0,5,888,1756,3,0,422.0,204000,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8593,4,0.0,3,3,3,288.0,5,907,907,3,0,352.0,109008,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8300,6,86.0,3,3,3,952.0,4,952,952,3,0,288.0,128500,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10126,6,0.0,3,4,6,1593.0,5,1838,1838,3,0,721.0,185000,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9000,5,0.0,3,4,1,0.0,3,896,1792,3,0,480.0,133000,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5280,4,0.0,3,1,1,0.0,5,825,1361,3,0,185.0,89000,125,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17400,5,0.0,3,3,5,936.0,2,1126,1126,3,1,484.0,160000,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18044,8,0.0,4,4,1,0.0,4,2726,2726,4,1,691.0,315000,34,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8410,5,0.0,3,3,1,0.0,3,658,1184,3,0,0.0,81000,110,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14780,9,568.0,5,5,6,1505.0,5,1868,1868,5,1,1085.0,415000,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9600,4,0.0,3,3,1,0.0,2,1095,1774,3,0,779.0,87000,120,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3874,8,0.0,4,4,6,807.0,3,1226,1226,4,1,484.0,190000,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8146,4,0.0,4,2,1,0.0,4,717,1039,3,0,281.0,114000,120,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10447,5,0.0,3,3,5,516.0,3,887,887,3,0,288.0,124500,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200,5,0.0,3,3,5,630.0,3,732,732,3,0,240.0,118900,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6956,4,0.0,3,2,1,0.0,5,624,936,3,0,265.0,97900,72,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10324,8,140.0,4,4,6,872.0,5,1254,1254,4,0,810.0,221800,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9056,8,0.0,4,5,1,0.0,5,707,1414,4,1,403.0,178000,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6600,5,0.0,3,3,1,0.0,4,894,894,3,0,308.0,109500,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11308,9,154.0,5,5,6,936.0,5,1130,2184,5,1,836.0,335000,12,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
115149,7,351.0,3,4,6,1219.0,3,1824,1824,4,2,739.0,302000,49,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7535,5,0.0,3,3,4,111.0,2,912,912,3,0,297.0,120000,62,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12256,8,362.0,4,5,6,1032.0,5,1500,2622,4,2,712.0,325000,26,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12853,8,0.0,4,5,6,1032.0,5,1418,1418,4,1,852.0,267916,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9473,8,114.37933052587412,4,4,6,804.0,5,1128,2031,4,1,577.0,237000,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9770,5,0.0,3,3,3,512.0,3,922,922,3,0,308.0,116000,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3940,7,24.0,4,4,6,1087.0,5,1576,1576,4,1,668.0,219990,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6240,8,176.0,4,4,6,846.0,5,1342,1342,4,1,550.0,234250,14,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
41600,5,0.0,3,4,5,1047.0,3,1424,1424,3,0,828.0,155000,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8430,5,136.0,3,4,3,616.0,3,1040,1040,3,0,0.0,124000,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9430,8,673.0,4,4,6,1163.0,5,1268,2365,4,1,856.0,337000,21,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8640,5,300.0,3,4,5,361.0,5,884,1770,3,0,530.0,155000,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7614,3,0.0,3,3,1,0.0,4,714,1376,3,0,216.0,96900,115,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5976,5,0.0,3,3,1,0.0,4,624,1248,3,0,0.0,93500,100,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
57200,5,0.0,3,3,4,353.0,3,1687,1687,3,2,572.0,160000,72,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7500,7,0.0,4,4,6,410.0,5,1221,1221,4,0,400.0,185000,16,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7006,6,0.0,3,3,3,121.0,3,788,1236,3,1,384.0,127000,95,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4435,6,170.0,4,4,6,672.0,5,848,848,4,0,420.0,143750,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17600,6,30.0,3,3,4,1270.0,5,1478,1478,3,2,498.0,157500,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7024,5,0.0,3,5,5,980.0,4,1090,1090,3,0,450.0,157000,15,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7424,5,0.0,3,4,6,1319.0,3,1373,1373,3,2,591.0,160250,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13472,10,922.0,5,5,6,56.0,5,2392,2392,5,1,968.0,386250,17,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
15400,5,0.0,3,3,1,0.0,3,904,1774,3,1,384.0,165000,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15498,8,0.0,4,4,5,1165.0,3,2898,2898,4,1,665.0,287000,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7153,6,88.0,3,4,6,1200.0,4,1294,1294,4,0,496.0,179200,29,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8450,5,0.0,3,3,6,553.0,5,894,894,3,1,336.0,138500,55,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6373,9,572.0,5,5,6,415.0,5,1666,1666,4,1,575.0,310090,14,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6600,5,0.0,3,3,6,638.0,4,845,845,4,0,264.0,134500,38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8688,7,228.0,4,4,1,0.0,5,1616,1616,4,0,834.0,232000,15,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10800,6,203.0,3,3,4,617.0,3,1052,1052,3,0,311.0,127000,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13101,5,108.0,3,3,2,231.0,3,1728,1728,3,0,576.0,142600,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10530,6,0.0,3,3,5,282.0,3,981,981,3,0,576.0,143250,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10140,6,196.0,3,3,5,888.0,5,1116,1116,3,1,528.0,167900,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,6,0.0,3,3,3,276.0,5,608,1232,3,2,217.0,128000,81,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000,6,82.0,3,4,1,0.0,2,1142,1142,3,1,384.0,113500,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13200,6,234.0,3,3,4,375.0,2,1497,2294,3,1,658.0,202500,57,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6993,5,0.0,3,3,4,465.0,3,1236,1236,3,1,288.0,135000,59,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6435,6,0.0,3,3,1,0.0,4,972,1577,2,1,312.0,140200,81,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50271,9,0.0,4,5,6,1810.0,4,1842,1842,4,1,894.0,385000,39,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11354,7,0.0,4,3,6,1412.0,5,1673,1673,4,1,583.0,270000,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9638,6,0.0,3,3,5,368.0,3,1117,1117,3,1,542.0,147000,43,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6240,6,0.0,3,3,2,52.0,4,861,1409,3,1,528.0,126000,82,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7018,5,0.0,3,0,0,0.0,3,1535,1535,3,0,400.0,118858,41,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7931,5,0.0,3,3,4,1148.0,3,1148,1148,3,0,672.0,132500,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9350,5,0.0,3,3,5,633.0,4,1265,1265,4,1,502.0,179900,55,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10125,5,0.0,3,0,0,0.0,3,1302,1734,4,0,539.0,126000,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8773,6,0.0,4,4,6,951.0,5,1419,1419,4,0,543.0,190000,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13774,7,283.0,3,4,6,432.0,5,1316,2288,4,2,520.0,230000,43,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9620,6,0.0,3,3,5,679.0,3,1285,1285,4,1,473.0,190000,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9900,6,0.0,4,3,3,1173.0,3,1691,1691,3,0,550.0,175000,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12122,7,210.0,5,3,5,867.0,4,999,999,5,0,588.0,178400,59,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13175,6,119.0,3,4,5,790.0,3,2073,2073,3,2,500.0,210000,42,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4899,6,0.0,3,3,4,305.0,5,755,1510,3,0,216.0,149000,100,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10170,6,522.0,3,3,1,0.0,3,1575,1575,4,1,400.0,155000,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46589,8,528.0,4,4,6,1361.0,5,1686,2448,4,1,711.0,402000,26,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6221,5,0.0,3,3,2,533.0,5,760,1355,3,0,528.0,140000,79,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10759,5,0.0,3,4,2,190.0,3,1001,1641,3,1,490.0,140000,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600,7,0.0,3,3,3,141.0,5,689,1378,4,1,360.0,161000,92,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14333,8,0.0,4,4,6,1518.0,5,2122,2122,4,1,938.0,345474,13,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7050,7,0.0,4,4,6,738.0,5,1057,1929,4,1,650.0,226000,19,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3675,6,76.0,3,4,6,467.0,5,1072,1072,4,0,525.0,140000,15,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8010,7,0.0,4,4,1,0.0,5,840,1720,4,1,400.0,188000,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2522,7,50.0,4,4,1,0.0,5,970,1709,4,0,380.0,137500,16,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2544,6,216.0,4,4,6,376.0,5,600,1236,4,0,480.0,152000,15,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5900,4,0.0,3,4,1,0.0,3,869,869,2,0,0.0,85500,97,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10215,4,132.0,3,3,5,492.0,5,948,948,3,0,248.0,111000,66,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7841,9,394.0,5,5,6,848.0,5,1577,1577,5,1,564.0,280000,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
17199,4,0.0,3,3,5,314.0,5,914,914,3,0,270.0,128000,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10114,5,0.0,3,5,1,0.0,5,1430,1430,4,0,624.0,173500,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6360,5,300.0,3,3,3,360.0,3,955,1453,4,2,240.0,132000,78,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5814,8,0.0,4,4,6,1036.0,4,1360,1360,4,1,565.0,187500,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6292,7,0.0,3,3,1,0.0,4,877,1477,3,1,216.0,145000,92,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9466,8,0.0,4,4,2,457.0,5,1494,1494,4,1,478.0,279700,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
10721,6,243.0,4,3,1,0.0,5,1252,1252,4,0,528.0,142000,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11764,8,348.0,4,4,6,524.0,5,1164,2270,4,1,671.0,290000,21,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7350,5,0.0,3,3,1,0.0,4,1041,1041,3,0,294.0,128000,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11670,9,302.0,5,5,1,0.0,5,1905,1905,5,1,788.0,320000,14,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12633,9,290.0,5,5,6,1640.0,5,1978,1978,5,1,920.0,425000,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2117,6,456.0,4,4,6,436.0,5,769,1525,4,1,440.0,177000,20,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7018,5,0.0,3,0,0,0.0,3,1120,2240,3,0,528.0,142953,41,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16770,8,270.0,4,5,6,1196.0,5,1712,1712,4,1,701.0,286500,18,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7585,5,0.0,3,2,1,0.0,2,1002,1456,3,1,280.0,91500,72,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8375,5,0.0,3,3,5,336.0,4,864,1350,4,0,627.0,152400,79,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,6,381.0,3,3,1,0.0,3,525,1092,3,0,264.0,88000,49,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5400,5,0.0,3,3,1,0.0,5,1073,1073,3,0,326.0,108480,99,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7226,7,0.0,4,4,1,0.0,5,798,1640,4,0,595.0,183000,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9135,7,113.0,4,4,6,810.0,5,1536,1536,4,0,532.0,214000,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10289,5,168.0,3,3,5,836.0,3,1073,1073,3,0,515.0,156000,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7560,5,0.0,3,3,2,369.0,3,1040,1040,3,0,286.0,133700,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
