Lot Area,Lot Shape,Overall Qual,Mas Vnr Area,Exter Qual,Bsmt Qual,Bsmt Cond,BsmtFin Type 1,BsmtFin SF 1,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,Gr Liv Area,Full Bath,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Cars,Garage Area,SalePrice,vintage,new_age,garage_age,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone
10037,4,8,121.18920516079366,4,5,3,6,666.0,1460.0,5,1,1460,1460,2,4,6,1,2.0,480.0,247000,14,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2544,4,7,0.0,4,4,3,1,0.0,600.0,5,1,520,1223,2,4,4,0,2.0,480.0,147400,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
14171,2,7,0.0,4,4,3,6,355.0,812.0,5,1,1101,2200,2,4,9,1,2.0,453.0,225000,27,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10448,3,6,333.0,3,3,3,1,0.0,689.0,3,1,1378,2119,2,3,7,1,2.0,583.0,158000,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13125,4,7,0.0,3,3,3,4,410.0,800.0,3,1,960,1740,1,3,6,2,1.0,240.0,219500,80,36,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3907,3,8,0.0,4,4,3,6,76.0,1191.0,4,1,1191,1191,2,4,5,1,2.0,531.0,162500,31,31,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10237,4,6,0.0,4,4,3,1,0.0,768.0,5,1,768,1536,2,4,6,1,2.0,400.0,176000,15,14,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7550,4,4,0.0,2,3,2,1,0.0,951.0,2,0,986,1362,2,3,7,0,1.0,280.0,96000,100,70,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8335,4,5,0.0,3,0,0,0,0.0,0.0,4,1,1124,1124,1,3,5,1,0.0,0.0,93000,66,66,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8250,4,5,0.0,3,3,3,1,0.0,957.0,2,0,1034,1991,2,3,9,0,0.0,0.0,119600,125,14,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9100,4,7,0.0,4,4,3,6,24.0,1860.0,5,1,1836,1836,2,4,8,1,2.0,484.0,216837,16,15,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3811,3,8,186.0,4,5,3,6,1373.0,1594.0,5,1,1646,1646,2,4,5,1,2.0,525.0,246000,16,15,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7875,4,7,0.0,4,4,3,1,0.0,783.0,5,1,807,1509,2,4,8,1,2.0,393.0,180000,17,17,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7000,4,5,0.0,3,3,3,6,781.0,1150.0,3,1,1150,1150,1,3,6,0,1.0,288.0,146000,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14303,3,8,554.0,4,4,3,6,1314.0,1986.0,5,1,1987,1987,2,4,7,1,2.0,691.0,301500,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12150,3,6,0.0,3,4,3,6,1001.0,1001.0,3,1,1299,1299,2,4,5,1,2.0,486.0,183500,41,41,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12585,3,8,420.0,4,4,3,2,247.0,1286.0,5,1,1565,2799,2,4,8,1,3.0,704.0,315000,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7560,4,5,0.0,3,4,3,3,119.0,864.0,3,1,864,864,1,3,5,0,2.0,576.0,123000,49,49,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6289,3,6,256.0,4,4,3,5,762.0,1362.0,5,1,1362,1362,2,4,6,1,2.0,460.0,207000,15,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12128,3,6,232.0,4,4,3,5,549.0,868.0,5,1,1313,2559,2,5,9,1,2.0,506.0,209000,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11927,4,8,519.0,4,4,3,4,408.0,1556.0,5,1,1592,1592,2,4,7,1,2.0,484.0,228000,26,25,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12354,4,6,0.0,3,3,2,1,0.0,684.0,4,1,684,1196,1,4,7,0,2.0,528.0,110000,100,20,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11645,4,7,0.0,4,4,3,6,1300.0,1734.0,5,1,1734,1734,2,4,7,0,2.0,660.0,260000,15,15,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9000,4,2,0.0,3,3,3,4,50.0,480.0,3,0,480,480,0,3,4,0,1.0,308.0,35311,71,70,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12250,3,5,180.0,3,4,3,5,781.0,864.0,5,1,1174,1174,1,3,5,0,2.0,528.0,158000,42,42,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8574,4,6,0.0,4,3,3,1,0.0,816.0,5,1,1232,1232,1,4,6,1,2.0,440.0,147500,104,20,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6882,4,6,0.0,3,3,3,1,0.0,684.0,3,1,773,1355,1,4,7,0,0.0,0.0,127000,106,14,106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5001,3,7,166.0,4,4,3,6,904.0,1314.0,5,1,1314,1314,2,4,6,1,2.0,626.0,230000,13,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6000,4,5,0.0,3,3,3,5,104.0,789.0,5,1,789,789,1,3,5,0,1.0,250.0,115000,72,70,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6240,4,4,0.0,3,3,3,4,80.0,704.0,5,1,624,1136,1,3,6,0,1.0,336.0,123000,91,70,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7162,4,7,190.0,4,4,3,1,0.0,796.0,5,1,806,1724,2,4,8,1,2.0,616.0,196500,17,16,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9303,3,6,42.0,4,5,3,5,742.0,872.0,5,1,888,1756,2,3,7,0,2.0,422.0,204000,24,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8593,3,4,0.0,3,3,3,3,288.0,907.0,5,1,907,907,1,3,5,0,1.0,352.0,109008,63,63,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8300,3,6,86.0,3,3,3,3,952.0,952.0,4,1,952,952,1,3,5,0,1.0,288.0,128500,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10126,4,6,0.0,3,4,3,6,1593.0,1838.0,5,1,1838,1838,2,3,8,0,3.0,721.0,185000,23,22,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9000,4,5,0.0,3,4,3,1,0.0,896.0,3,1,896,1792,2,3,8,0,2.0,480.0,133000,46,46,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5280,4,4,0.0,3,1,2,1,0.0,173.0,5,0,825,1361,1,3,6,0,1.0,185.0,89000,125,70,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17400,4,5,0.0,3,3,3,5,936.0,1126.0,2,1,1126,1126,2,3,5,1,2.0,484.0,160000,43,43,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18044,3,8,0.0,4,4,3,1,0.0,279.0,4,1,2726,2726,2,4,6,1,2.0,691.0,315000,34,34,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8410,4,5,0.0,3,3,3,1,0.0,658.0,3,1,658,1184,1,3,8,0,0.0,0.0,81000,110,24,110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14780,3,9,568.0,5,5,3,6,1505.0,1868.0,5,1,1868,1868,2,5,7,1,3.0,1085.0,415000,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9600,4,4,0.0,3,3,2,1,0.0,1095.0,2,0,1095,1774,2,3,8,0,3.0,779.0,87000,120,70,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3874,3,8,0.0,4,4,3,6,807.0,1226.0,3,1,1226,1226,1,4,4,1,2.0,484.0,190000,40,40,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8146,4,4,0.0,4,2,3,1,0.0,405.0,4,1,717,1039,1,3,6,0,1.0,281.0,114000,120,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10447,4,5,0.0,3,3,3,5,516.0,864.0,3,1,887,887,1,3,5,0,1.0,288.0,124500,36,36,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7200,4,5,0.0,3,3,4,5,630.0,732.0,3,1,732,732,1,3,4,0,1.0,240.0,118900,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6956,4,4,0.0,3,2,3,1,0.0,624.0,5,1,624,936,1,3,5,0,1.0,265.0,97900,72,70,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10324,3,8,140.0,4,4,3,6,872.0,1254.0,5,1,1254,1254,2,4,5,0,3.0,810.0,221800,12,12,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9056,3,8,0.0,4,5,4,1,0.0,707.0,5,1,707,1414,2,4,6,1,2.0,403.0,178000,16,16,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6600,4,5,0.0,3,3,3,1,0.0,894.0,4,0,894,894,1,3,5,0,1.0,308.0,109500,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11308,3,9,154.0,5,5,3,6,936.0,1104.0,5,1,1130,2184,2,5,10,1,3.0,836.0,335000,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
115149,2,7,351.0,3,4,3,6,1219.0,1643.0,3,1,1824,1824,2,4,5,2,2.0,739.0,302000,49,18,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7535,3,5,0.0,3,3,3,4,111.0,912.0,2,1,912,912,1,3,5,0,1.0,297.0,120000,62,35,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12256,3,8,362.0,4,5,3,6,1032.0,1463.0,5,1,1500,2622,2,4,9,2,2.0,712.0,325000,26,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12853,3,8,0.0,4,5,1,6,1032.0,1642.0,5,1,1418,1418,1,4,6,1,3.0,852.0,267916,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9473,4,8,114.37933052587411,4,4,3,6,804.0,1128.0,5,1,1128,2031,2,4,7,1,2.0,577.0,237000,18,18,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9770,4,5,0.0,3,3,3,3,512.0,922.0,3,1,922,922,1,3,5,0,1.0,308.0,116000,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3940,4,7,24.0,4,4,3,6,1087.0,1393.0,5,1,1576,1576,2,4,7,1,3.0,668.0,219990,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6240,4,8,176.0,4,4,3,6,846.0,1342.0,5,1,1342,1342,2,4,6,1,2.0,550.0,234250,14,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
41600,3,5,0.0,3,4,3,5,1047.0,1100.0,3,1,1424,1424,1,3,7,0,3.0,828.0,155000,51,30,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8430,4,5,136.0,3,4,3,3,616.0,1040.0,3,1,1040,1040,2,3,5,0,0.0,0.0,124000,42,42,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9430,4,8,673.0,4,4,3,6,1163.0,1252.0,5,1,1268,2365,2,4,8,1,3.0,856.0,337000,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8640,4,5,300.0,3,4,2,5,361.0,900.0,5,1,884,1770,1,3,7,0,2.0,530.0,155000,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7614,4,3,0.0,3,3,2,1,0.0,738.0,4,1,714,1376,1,3,7,0,1.0,216.0,96900,115,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5976,4,5,0.0,3,3,3,1,0.0,624.0,4,0,624,1248,2,3,8,0,0.0,0.0,93500,100,70,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57200,3,5,0.0,3,3,3,4,353.0,747.0,3,1,1687,1687,1,3,7,2,2.0,572.0,160000,72,70,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7500,4,7,0.0,4,4,3,6,410.0,1221.0,5,1,1221,1221,2,4,6,0,2.0,400.0,185000,16,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7006,4,6,0.0,3,3,3,3,121.0,768.0,3,1,788,1236,2,3,6,1,1.0,384.0,127000,95,70,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4435,4,6,170.0,4,4,3,6,672.0,848.0,5,1,848,848,1,4,4,0,2.0,420.0,143750,17,17,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17600,3,6,30.0,3,3,3,4,1270.0,1478.0,5,1,1478,1478,2,3,6,2,2.0,498.0,157500,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7024,4,5,0.0,3,5,4,5,980.0,1090.0,4,1,1090,1090,1,3,5,0,2.0,450.0,157000,15,14,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7424,3,5,0.0,3,4,3,6,1319.0,1319.0,3,1,1373,1373,1,3,5,2,2.0,591.0,160250,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
13472,4,10,922.0,5,5,3,6,56.0,2392.0,5,1,2392,2392,2,5,8,1,3.0,968.0,386250,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15400,4,5,0.0,3,3,4,1,0.0,552.0,3,1,904,1774,2,3,8,1,1.0,384.0,165000,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15498,3,8,0.0,4,4,3,5,1165.0,1565.0,3,1,2898,2898,2,4,10,1,2.0,665.0,287000,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7153,4,6,88.0,3,4,3,6,1200.0,1278.0,4,1,1294,1294,2,4,6,0,2.0,496.0,179200,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8450,4,5,0.0,3,3,3,6,553.0,894.0,5,1,894,894,1,3,5,1,1.0,336.0,138500,55,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6373,4,9,572.0,5,5,4,6,415.0,1666.0,5,1,1666,1666,2,4,6,1,2.0,575.0,310090,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6600,4,5,0.0,3,3,3,6,638.0,845.0,4,1,845,845,1,4,6,0,1.0,264.0,134500,38,15,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8688,4,7,228.0,4,4,3,1,0.0,1616.0,5,1,1616,1616,2,4,7,0,3.0,834.0,232000,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10800,4,6,203.0,3,3,3,4,617.0,1052.0,3,1,1052,1052,1,3,6,0,1.0,311.0,127000,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13101,3,5,108.0,3,3,3,2,231.0,1728.0,3,1,1728,1728,2,3,10,0,2.0,576.0,142600,55,55,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10530,3,6,0.0,3,3,3,5,282.0,981.0,3,1,981,981,1,3,5,0,2.0,576.0,143250,49,49,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10140,4,6,196.0,3,3,3,5,888.0,1116.0,5,1,1116,1116,2,3,6,1,2.0,528.0,167900,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6000,4,6,0.0,3,3,3,3,276.0,600.0,5,1,608,1232,1,3,6,2,1.0,217.0,128000,81,70,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9000,3,6,82.0,3,4,3,1,0.0,160.0,2,1,1142,1142,1,3,5,1,1.0,384.0,113500,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13200,4,6,234.0,3,3,3,4,375.0,741.0,2,1,1497,2294,3,3,9,1,2.0,658.0,202500,57,57,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6993,4,5,0.0,3,3,3,4,465.0,912.0,3,1,1236,1236,1,3,6,1,1.0,288.0,135000,59,26,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6435,4,6,0.0,3,3,3,1,0.0,972.0,4,1,972,1577,1,2,6,1,1.0,312.0,140200,81,70,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50271,3,9,0.0,4,5,3,6,1810.0,1842.0,4,1,1842,1842,0,4,5,1,3.0,894.0,385000,39,33,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11354,4,7,0.0,4,3,3,6,1412.0,1673.0,5,1,1673,1673,2,4,7,1,2.0,583.0,270000,20,20,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9638,3,6,0.0,3,3,3,5,368.0,1029.0,3,1,1117,1117,1,3,6,1,2.0,542.0,147000,43,43,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6240,4,6,0.0,3,3,3,2,52.0,861.0,4,1,861,1409,1,3,6,1,2.0,528.0,126000,82,70,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7018,4,5,0.0,3,0,0,0,0.0,0.0,3,1,1535,1535,2,3,8,0,2.0,400.0,118858,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7931,4,5,0.0,3,3,3,4,1148.0,1148.0,3,1,1148,1148,1,3,6,0,1.0,672.0,132500,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9350,4,5,0.0,3,3,3,5,633.0,1219.0,4,1,1265,1265,2,4,6,1,2.0,502.0,179900,55,21,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10125,4,5,0.0,3,0,0,0,0.0,0.0,3,1,1302,1734,2,4,8,0,2.0,539.0,126000,43,43,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8773,2,6,0.0,4,4,3,6,951.0,1487.0,5,1,1419,1419,2,4,4,0,2.0,543.0,190000,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13774,3,7,283.0,3,4,3,6,432.0,908.0,5,1,1316,2288,1,4,8,2,2.0,520.0,230000,43,28,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9620,4,6,0.0,3,3,3,5,679.0,1243.0,3,1,1285,1285,2,4,6,1,2.0,473.0,190000,43,43,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9900,4,6,0.0,4,3,3,3,1173.0,1680.0,3,1,1691,1691,1,3,5,0,2.0,550.0,175000,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12122,3,7,210.0,5,3,3,5,867.0,944.0,4,1,999,999,1,5,6,0,2.0,588.0,178400,59,13,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13175,4,6,119.0,3,4,3,5,790.0,1542.0,3,1,2073,2073,2,3,7,2,2.0,500.0,210000,42,32,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4899,4,6,0.0,3,3,3,4,305.0,755.0,5,1,755,1510,1,3,6,0,1.0,216.0,149000,100,70,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10170,4,6,522.0,3,3,3,1,0.0,216.0,3,1,1575,1575,1,4,5,1,2.0,400.0,155000,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46589,2,8,528.0,4,4,4,6,1361.0,1629.0,5,1,1686,2448,2,4,8,1,3.0,711.0,402000,26,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6221,3,5,0.0,3,3,2,2,533.0,728.0,5,1,760,1355,2,3,5,0,2.0,528.0,140000,79,70,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10759,4,5,0.0,3,4,3,2,190.0,1001.0,3,1,1001,1641,2,3,5,1,2.0,490.0,140000,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
9600,4,7,0.0,3,3,3,3,141.0,689.0,5,1,689,1378,2,4,7,1,2.0,360.0,161000,92,15,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14333,4,8,0.0,4,4,3,6,1518.0,2108.0,5,1,2122,2122,2,4,7,1,3.0,938.0,345474,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7050,4,7,0.0,4,4,3,6,738.0,1057.0,5,1,1057,1929,2,4,7,1,2.0,650.0,226000,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3675,4,6,76.0,3,4,3,6,467.0,547.0,5,1,1072,1072,1,4,5,0,2.0,525.0,140000,15,15,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
